model,task_order,noise_condition,experiment,myth_topic,game_params_name,round,agent,n_tokens,n_types,ttr,entropy_bits,mean_sentence_length,n_sentences
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_2,199,118,0.592964824120603,6.162084231452829,19.8,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_3,209,132,0.631578947368421,6.361602938029454,20.8,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_6,199,122,0.6130653266331658,6.315575246036402,22.0,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_5,210,129,0.6142857142857143,6.286167690781347,20.9,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_4,203,117,0.5763546798029556,6.143914243973626,28.857142857142858,7
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_7,204,127,0.6225490196078431,6.309536313007314,25.375,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_2,210,123,0.5857142857142857,6.252765852151601,20.9,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_8,204,128,0.6274509803921569,6.2697594743802565,22.555555555555557,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_3,192,123,0.640625,6.390837643271088,19.1,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_1,209,124,0.5933014354066986,6.241660544176962,23.11111111111111,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_6,205,126,0.6146341463414634,6.389702957406878,20.4,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_6,206,130,0.6310679611650486,6.427494034977109,22.77777777777778,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_5,200,122,0.61,6.1604209553044305,22.11111111111111,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_3,205,121,0.5902439024390244,6.159862274608258,25.5,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_7,205,131,0.6390243902439025,6.424373932576625,22.666666666666668,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_4,205,122,0.5951219512195122,6.270793720599242,18.545454545454547,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_1,203,122,0.6009852216748769,6.331886883701796,22.444444444444443,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_2,204,121,0.5931372549019608,6.20988428968585,22.555555555555557,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_8,204,123,0.6029411764705882,6.312385500259398,20.3,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_8,202,114,0.5643564356435643,6.024935834146018,22.333333333333332,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_6,204,118,0.5784313725490197,6.126862828123996,25.375,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_4,204,125,0.6127450980392157,6.193404614954504,22.555555555555557,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_7,202,121,0.599009900990099,6.161481770794528,22.333333333333332,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_5,202,123,0.6089108910891089,6.271588426438438,18.272727272727273,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_3,198,125,0.6313131313131313,6.3395555228093325,21.88888888888889,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_2,204,112,0.5490196078431373,6.071515818307015,20.3,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_1,203,126,0.6206896551724138,6.234680019240322,22.444444444444443,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_1,204,126,0.6176470588235294,6.4257294190899,25.375,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_5,204,124,0.6078431372549019,6.209190696583739,20.3,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_7,208,126,0.6057692307692307,6.298745850967904,23.0,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_4,204,122,0.5980392156862745,6.139382020743443,20.3,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_3,206,120,0.5825242718446602,6.217824701661503,22.77777777777778,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_2,202,120,0.594059405940594,6.176307007430733,22.333333333333332,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_6,199,114,0.5728643216080402,6.1823880739684505,19.8,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_8,201,126,0.6268656716417911,6.347868658682381,20.0,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,1,Agent_4,207,125,0.6038647342995169,6.29977701317619,13.8,15
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,1,Agent_5,200,116,0.58,6.129642177855864,16.666666666666668,12
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,1,Agent_3,199,120,0.6030150753768844,6.149060241281482,19.9,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,1,Agent_2,204,127,0.6225490196078431,6.347218745020405,15.692307692307692,13
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,1,Agent_8,200,116,0.58,6.303853488231968,13.333333333333334,15
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,1,Agent_6,201,119,0.5920398009950248,6.3244731147000195,14.357142857142858,14
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,1,Agent_7,197,110,0.5583756345177665,6.078118759358651,19.7,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,1,Agent_1,205,127,0.6195121951219512,6.334065090713325,15.76923076923077,13
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,2,Agent_2,203,109,0.5369458128078818,6.007395499157602,18.363636363636363,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,2,Agent_3,209,119,0.569377990430622,6.229705415281671,16.0,13
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,2,Agent_1,199,120,0.6030150753768844,6.249200126079003,16.5,12
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,2,Agent_4,193,104,0.538860103626943,5.995060396304542,21.333333333333332,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,2,Agent_6,203,123,0.6059113300492611,6.304110733783678,20.2,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,2,Agent_7,209,118,0.5645933014354066,6.090504098394749,16.0,13
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,2,Agent_5,203,120,0.5911330049261084,6.196474193824643,16.833333333333332,12
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,2,Agent_8,202,119,0.5891089108910891,6.1634421562103565,15.461538461538462,13
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,3,Agent_7,206,117,0.5679611650485437,6.081520746974606,22.77777777777778,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,3,Agent_5,199,118,0.592964824120603,6.2918430974887505,19.8,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,3,Agent_4,200,118,0.59,6.050655740073725,18.09090909090909,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,3,Agent_3,204,116,0.5686274509803921,6.177447389154918,20.3,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,3,Agent_8,196,116,0.5918367346938775,6.181360041528412,16.25,12
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,3,Agent_2,200,119,0.595,6.215608165628694,24.875,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,3,Agent_1,202,116,0.5742574257425742,6.122299680113377,18.272727272727273,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,3,Agent_6,198,122,0.6161616161616161,6.366173666056253,16.416666666666668,12
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,4,Agent_3,205,117,0.5707317073170731,6.188922113423484,20.4,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,4,Agent_8,216,117,0.5416666666666666,6.1268066766520075,17.916666666666668,12
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,4,Agent_6,203,130,0.6403940886699507,6.414719329409854,20.2,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,4,Agent_4,200,117,0.585,6.092885800096089,19.9,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,4,Agent_5,200,118,0.59,6.069730537078626,19.9,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,4,Agent_1,199,115,0.5778894472361809,6.132696648615418,19.8,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,4,Agent_2,194,122,0.6288659793814433,6.3600025665101745,21.444444444444443,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,4,Agent_7,200,113,0.565,6.1151902330401695,22.11111111111111,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,5,Agent_8,203,120,0.5911330049261084,6.28268246926936,22.444444444444443,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,5,Agent_1,201,126,0.6268656716417911,6.227046499202152,20.0,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,5,Agent_4,210,123,0.5857142857142857,6.310384259152125,19.0,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,5,Agent_2,204,122,0.5980392156862745,6.17853017751528,25.375,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,5,Agent_7,205,123,0.6,6.17331810742031,18.545454545454547,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,5,Agent_3,207,122,0.5893719806763285,6.1883298437728635,20.6,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,5,Agent_5,204,127,0.6225490196078431,6.184364357979564,22.555555555555557,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,5,Agent_6,202,122,0.6039603960396039,6.137070770024011,16.75,12
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_3,205,126,0.6146341463414634,6.404449611930965,20.4,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_5,199,118,0.592964824120603,6.166231502778212,24.75,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_1,203,125,0.6157635467980296,6.318987798734685,25.25,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_8,197,113,0.5736040609137056,6.234364815006407,24.5,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_2,208,119,0.5721153846153846,6.10554594409474,23.0,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_4,202,114,0.5643564356435643,6.070383137179569,20.1,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_6,203,126,0.6206896551724138,6.3940631047878576,18.363636363636363,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_7,211,130,0.6161137440758294,6.399489594046213,21.0,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_8,207,125,0.6038647342995169,6.357637063558098,20.6,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_3,202,119,0.5891089108910891,6.220373631358687,22.333333333333332,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_7,202,120,0.594059405940594,6.248517563081602,20.1,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_4,200,116,0.58,6.098711944520621,19.9,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_1,200,119,0.595,6.138999508469166,19.9,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_5,202,123,0.6089108910891089,6.3342914142354925,22.333333333333332,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_6,200,110,0.55,6.0647600370980745,19.9,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_2,198,108,0.5454545454545454,6.153590417677382,21.88888888888889,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_5,202,123,0.6089108910891089,6.29739239353182,22.333333333333332,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_8,200,120,0.6,6.223918015871658,18.09090909090909,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_2,198,112,0.5656565656565656,6.133600854882679,24.625,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_1,205,124,0.6048780487804878,6.247001076785483,22.666666666666668,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_3,209,128,0.6124401913875598,6.245172158904727,23.11111111111111,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_6,194,117,0.6030927835051546,6.185971466613601,21.444444444444443,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_4,200,119,0.595,6.1721709006185295,22.11111111111111,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_7,208,112,0.5384615384615384,5.928304743306708,18.818181818181817,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_6,197,121,0.6142131979695431,6.3268887248308925,21.77777777777778,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_1,200,121,0.605,6.203165669083494,22.11111111111111,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_3,201,124,0.6169154228855721,6.336845059820569,18.181818181818183,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_7,203,119,0.5862068965517241,6.122479204092794,20.2,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_8,200,124,0.62,6.303332504918209,19.9,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_4,199,117,0.5879396984924623,6.117693164736148,19.8,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_5,202,127,0.6287128712871287,6.304683551457126,20.1,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_2,201,116,0.5771144278606966,6.255657655411207,20.0,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_7,203,108,0.5320197044334976,5.927813230659555,20.2,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_8,198,130,0.6565656565656566,6.47566278588373,21.88888888888889,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_2,202,123,0.6089108910891089,6.229890056782314,22.333333333333332,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_5,202,120,0.594059405940594,6.260062973756087,20.1,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_4,198,126,0.6363636363636364,6.2944655790979445,21.88888888888889,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_6,200,127,0.635,6.38874902666402,20.0,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_1,202,128,0.6336633663366337,6.3869956879383025,22.333333333333332,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_3,196,112,0.5714285714285714,6.120977163906559,17.727272727272727,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,1,Agent_8,201,118,0.5870646766169154,6.308629770798487,14.357142857142858,14
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,1,Agent_6,203,109,0.5369458128078818,6.035969204960182,13.533333333333333,15
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,1,Agent_2,203,118,0.5812807881773399,6.268220094645118,18.454545454545453,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,1,Agent_1,203,123,0.6059113300492611,6.474390722947742,16.916666666666668,12
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,1,Agent_3,200,117,0.585,6.277397049879743,18.181818181818183,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,1,Agent_4,197,122,0.6192893401015228,6.391594589138798,14.071428571428571,14
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,1,Agent_7,203,120,0.5911330049261084,6.227315884728013,15.615384615384615,13
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,1,Agent_5,209,123,0.5885167464114832,6.342042247925393,14.928571428571429,14
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,2,Agent_1,205,116,0.5658536585365853,6.152177498138677,18.545454545454547,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,2,Agent_8,193,108,0.5595854922279793,6.0521206750770284,16.0,12
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,2,Agent_5,192,110,0.5729166666666666,6.137276224948305,17.363636363636363,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,2,Agent_2,202,112,0.5544554455445545,6.07759792551391,14.357142857142858,14
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,2,Agent_6,203,117,0.5763546798029556,6.242868351983039,18.363636363636363,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,2,Agent_3,198,112,0.5656565656565656,6.229583616189047,17.90909090909091,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,2,Agent_4,206,124,0.6019417475728155,6.343321753216772,15.76923076923077,13
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,2,Agent_7,198,105,0.5303030303030303,5.942858279339302,17.90909090909091,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,3,Agent_7,203,116,0.5714285714285714,6.062180190168552,18.363636363636363,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,3,Agent_3,198,116,0.5858585858585859,6.11413499906716,21.88888888888889,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,3,Agent_1,193,111,0.5751295336787565,6.115520944890717,16.0,12
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,3,Agent_5,202,108,0.5346534653465347,5.999907363565678,16.75,12
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,3,Agent_4,204,108,0.5294117647058824,6.099206904192032,13.533333333333333,15
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,3,Agent_8,201,113,0.5621890547263682,6.131839274329796,18.181818181818183,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,3,Agent_6,197,114,0.5786802030456852,6.222303146485065,21.77777777777778,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,3,Agent_2,198,127,0.6414141414141414,6.299614821565893,21.88888888888889,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,4,Agent_3,195,113,0.5794871794871795,6.209676834764237,21.555555555555557,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,4,Agent_1,205,135,0.6585365853658537,6.619584687258348,20.4,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,4,Agent_2,195,113,0.5794871794871795,5.979671970019256,21.555555555555557,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,4,Agent_7,202,129,0.6386138613861386,6.437340638002323,20.1,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,4,Agent_8,200,120,0.6,6.357065782989145,18.09090909090909,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,4,Agent_4,201,122,0.6069651741293532,6.319611650298141,18.181818181818183,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,4,Agent_5,195,116,0.5948717948717949,6.196749218280238,16.166666666666668,12
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,4,Agent_6,197,123,0.6243654822335025,6.2303217419423875,19.6,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,5,Agent_8,201,123,0.6119402985074627,6.435290609950152,16.666666666666668,12
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,5,Agent_2,200,107,0.535,5.9253857331267055,19.9,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,5,Agent_5,202,114,0.5643564356435643,6.119694427811031,16.75,12
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,5,Agent_4,197,123,0.6243654822335025,6.356291485900264,17.818181818181817,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,5,Agent_7,198,117,0.5909090909090909,6.265670722389686,21.88888888888889,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,5,Agent_1,197,125,0.6345177664974619,6.495070331256204,17.818181818181817,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,5,Agent_6,206,125,0.6067961165048543,6.246560954917712,18.636363636363637,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,5,Agent_3,201,123,0.6119402985074627,6.30138583796258,20.0,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_1,198,123,0.6212121212121212,6.383154548321538,19.7,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_6,200,125,0.625,6.288754912792831,19.9,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_2,202,126,0.6237623762376238,6.360144459569485,20.1,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_8,204,126,0.6176470588235294,6.350858399435693,22.555555555555557,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_4,201,124,0.6169154228855721,6.333982345076,22.22222222222222,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_7,199,122,0.6130653266331658,6.371145876709926,22.0,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_3,200,127,0.635,6.284757248031345,19.9,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_5,209,124,0.5933014354066986,6.232617434229437,20.8,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_2,195,109,0.558974358974359,6.134129142888033,21.555555555555557,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_3,197,129,0.6548223350253807,6.402629977843477,21.77777777777778,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_5,47,39,0.8297872340425532,5.096934064351534,15.333333333333334,3
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_8,202,124,0.6138613861386139,6.3141799956756115,22.333333333333332,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_1,197,122,0.6192893401015228,6.259902679805114,21.77777777777778,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_4,205,124,0.6048780487804878,6.37332811088536,20.4,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_7,200,112,0.56,6.082465545594391,22.11111111111111,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_6,203,121,0.5960591133004927,6.3505225109884975,18.363636363636363,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_4,203,125,0.6157635467980296,6.3912629814859425,22.444444444444443,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_5,201,125,0.6218905472636815,6.378705480661211,18.181818181818183,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_6,202,127,0.6287128712871287,6.38645717106975,20.1,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_1,206,125,0.6067961165048543,6.3416844994457655,20.5,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_8,201,118,0.5870646766169154,6.199305783797377,20.0,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_7,206,121,0.587378640776699,6.242266328086666,20.5,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_3,195,123,0.6307692307692307,6.36135889741637,24.25,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_2,199,122,0.6130653266331658,6.398174041212407,22.0,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_4,202,117,0.5792079207920792,6.181015226332097,22.333333333333332,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_2,201,128,0.6368159203980099,6.382641802677928,22.22222222222222,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_8,196,116,0.5918367346938775,6.114043678195465,17.727272727272727,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_6,203,126,0.6206896551724138,6.358971569850752,22.444444444444443,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_1,199,127,0.6381909547738693,6.354228144411515,22.0,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_3,195,119,0.6102564102564103,6.2563053194471285,19.4,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_5,198,130,0.6565656565656566,6.4938725427952315,21.88888888888889,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_7,197,118,0.5989847715736041,6.220344106837103,21.77777777777778,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_6,206,136,0.6601941747572816,6.434007972185266,18.636363636363637,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_5,203,119,0.5862068965517241,6.218614834508771,22.444444444444443,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_7,201,128,0.6368159203980099,6.386196358265028,20.0,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_1,195,121,0.6205128205128205,6.354251348831242,19.4,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_3,204,122,0.5980392156862745,6.2453364660795785,18.454545454545453,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_8,199,120,0.6030150753768844,6.161634452339275,19.8,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_2,208,123,0.5913461538461539,6.243970945486506,23.0,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_4,201,114,0.5671641791044776,6.113685545765212,20.0,10
