model,task_order,noise_condition,experiment,myth_topic,game_params_name,round,agent,n_tokens,n_types,ttr,entropy_bits,mean_sentence_length,n_sentences
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,3,Agent_1,195,132,0.676923076923077,6.7061878808630135,12.125,16
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,3,Agent_2,198,139,0.702020202020202,6.7228720571737215,11.588235294117647,17
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,4,Agent_2,200,142,0.71,6.796370130156191,11.705882352941176,17
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,4,Agent_1,197,132,0.6700507614213198,6.7979162414937075,8.909090909090908,22
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,5,Agent_1,197,139,0.7055837563451777,6.83436386043566,9.8,20
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,5,Agent_2,201,132,0.6567164179104478,6.719567732312839,9.523809523809524,21
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,6,Agent_2,208,138,0.6634615384615384,6.7883315415653165,11.5,18
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,6,Agent_1,222,140,0.6306306306306306,6.823591346202932,10.523809523809524,21
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,7,Agent_1,197,139,0.7055837563451777,6.903955261169404,8.521739130434783,23
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,7,Agent_2,210,143,0.680952380952381,6.90212486317095,12.294117647058824,17
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,8,Agent_2,219,147,0.6712328767123288,6.892711589614534,9.478260869565217,23
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,8,Agent_1,203,146,0.7192118226600985,6.923746786735299,8.416666666666666,24
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,9,Agent_1,200,140,0.7,6.889306862671814,6.862068965517241,29
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,9,Agent_2,210,145,0.6904761904761905,6.914857927479946,9.08695652173913,23
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,10,Agent_2,206,140,0.6796116504854369,6.831301544904461,9.318181818181818,22
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,10,Agent_1,210,148,0.7047619047619048,6.968990786885076,8.038461538461538,26
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,1,Agent_1,196,125,0.6377551020408163,6.49918793660366,13.066666666666666,15
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,1,Agent_2,207,131,0.6328502415458938,6.614675451752664,14.785714285714286,14
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,2,Agent_2,189,129,0.6825396825396826,6.713261599888174,18.8,10
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,2,Agent_1,197,117,0.5939086294416244,6.3571366688447615,10.31578947368421,19
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,3,Agent_1,192,131,0.6822916666666666,6.563171269625079,11.9375,16
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,3,Agent_2,195,138,0.7076923076923077,6.837186388084377,13.857142857142858,14
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,4,Agent_2,189,143,0.7566137566137566,6.917726352643698,12.533333333333333,15
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,4,Agent_1,200,133,0.665,6.76106316021309,12.4375,16
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,5,Agent_1,194,132,0.6804123711340206,6.779641275449438,10.157894736842104,19
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,5,Agent_2,184,128,0.6956521739130435,6.744630909685002,10.764705882352942,17
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,6,Agent_2,194,142,0.7319587628865979,6.883763599883562,12.0625,16
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,6,Agent_1,199,137,0.6884422110552764,6.665489142154648,11.647058823529411,17
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,7,Agent_1,193,127,0.6580310880829016,6.5865235719807,11.294117647058824,17
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,7,Agent_2,197,140,0.7106598984771574,6.86893238810305,10.31578947368421,19
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,8,Agent_2,202,150,0.7425742574257426,6.989017067456061,12.5625,16
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,8,Agent_1,204,128,0.6274509803921569,6.51957786001418,11.941176470588236,17
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,9,Agent_1,206,129,0.6262135922330098,6.569728136657438,12.058823529411764,17
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,9,Agent_2,197,143,0.7258883248730964,6.920838796677576,8.909090909090908,22
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,10,Agent_2,196,140,0.7142857142857143,6.920255079123086,9.75,20
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,10,Agent_1,199,131,0.6582914572864321,6.629605858122349,10.421052631578947,19
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,1,Agent_1,195,123,0.6307692307692307,6.543041534564936,17.727272727272727,11
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,1,Agent_2,203,134,0.6600985221674877,6.652394660750447,15.615384615384615,13
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,2,Agent_2,211,136,0.6445497630331753,6.631903837445437,17.5,12
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,2,Agent_1,193,133,0.689119170984456,6.773015410554271,13.714285714285714,14
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,3,Agent_1,193,122,0.6321243523316062,6.492172634460428,12.8,15
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,3,Agent_2,209,151,0.722488038277512,6.928474383926968,12.235294117647058,17
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,4,Agent_2,211,133,0.6303317535545023,6.649960044505718,10.5,20
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,4,Agent_1,199,142,0.7135678391959799,6.870078924657598,11.647058823529411,17
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,5,Agent_1,210,146,0.6952380952380952,6.923816084894492,11.0,19
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,5,Agent_2,214,144,0.6728971962616822,6.892510646458173,11.833333333333334,18
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,6,Agent_2,205,140,0.6829268292682927,6.780202221964061,12.0,17
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,6,Agent_1,211,128,0.6066350710900474,6.575176010099394,11.052631578947368,19
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,7,Agent_1,191,140,0.7329842931937173,6.874742967257921,10.555555555555555,18
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,7,Agent_2,195,117,0.6,6.4169094357221965,10.777777777777779,18
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,8,Agent_2,200,122,0.61,6.5024519106711,11.055555555555555,18
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,8,Agent_1,197,132,0.6700507614213198,6.731071903351417,9.8,20
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,9,Agent_1,201,125,0.6218905472636815,6.612706464722687,11.764705882352942,17
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,9,Agent_2,198,128,0.6464646464646465,6.616141330168124,14.071428571428571,14
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,10,Agent_2,212,131,0.6179245283018868,6.599554285014226,14.066666666666666,15
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,10,Agent_1,212,129,0.6084905660377359,6.661042787088081,11.105263157894736,19
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,1,Agent_1,202,129,0.6386138613861386,6.656890951991503,12.625,16
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,1,Agent_2,199,129,0.6482412060301508,6.578751445004143,13.266666666666667,15
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,2,Agent_2,203,144,0.7093596059113301,6.899120154296833,11.882352941176471,17
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,2,Agent_1,200,133,0.665,6.764823877910613,16.583333333333332,12
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,3,Agent_1,204,137,0.6715686274509803,6.814739621820871,15.615384615384615,13
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,3,Agent_2,206,141,0.6844660194174758,6.856074544751968,12.8125,16
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,4,Agent_2,191,135,0.7068062827225131,6.772901325822409,12.666666666666666,15
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,4,Agent_1,199,134,0.6733668341708543,6.729091528840167,12.375,16
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,5,Agent_1,201,136,0.6766169154228856,6.81495660437142,12.5,16
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,5,Agent_2,200,138,0.69,6.850015409922195,13.266666666666667,15
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,6,Agent_2,210,158,0.7523809523809524,7.118252586732439,11.61111111111111,18
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,6,Agent_1,215,149,0.6930232558139535,6.94064443590209,10.7,20
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,7,Agent_1,219,151,0.6894977168949772,6.925794295084107,12.11111111111111,18
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,7,Agent_2,201,141,0.7014925373134329,6.891959515133342,13.333333333333334,15
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,8,Agent_2,208,144,0.6923076923076923,6.777715336090212,12.9375,16
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,8,Agent_1,204,139,0.6813725490196079,6.854934381331751,10.15,20
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,9,Agent_1,206,150,0.7281553398058253,6.993732884074652,9.761904761904763,21
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,9,Agent_2,206,142,0.6893203883495146,6.908733976286659,12.058823529411764,17
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,10,Agent_2,196,134,0.6836734693877551,6.781994215028048,10.833333333333334,18
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,10,Agent_1,207,147,0.7101449275362319,6.912315516452182,12.117647058823529,17
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,1,Agent_1,208,119,0.5721153846153846,6.506210584767655,18.90909090909091,11
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,1,Agent_2,203,136,0.6699507389162561,6.75719815907689,12.6875,16
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,2,Agent_2,200,132,0.66,6.687505591214477,10.473684210526315,19
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,2,Agent_1,196,135,0.6887755102040817,6.734825273712557,15.0,13
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,3,Agent_1,203,137,0.6748768472906403,6.775698767991405,11.882352941176471,17
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,3,Agent_2,197,128,0.649746192893401,6.6599814024897785,14.0,14
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,4,Agent_2,196,132,0.673469387755102,6.727321829901234,10.263157894736842,19
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,4,Agent_1,205,129,0.6292682926829268,6.66302389092099,13.6,15
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,5,Agent_1,202,134,0.6633663366336634,6.7403235674814646,12.5625,16
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,5,Agent_2,195,140,0.717948717948718,6.828670558293206,13.857142857142858,14
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,6,Agent_2,212,146,0.6886792452830188,6.861706343000417,14.066666666666666,15
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,6,Agent_1,214,143,0.6682242990654206,6.822293811984938,9.26086956521739,23
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,7,Agent_1,211,142,0.6729857819905213,6.881409482891679,10.5,20
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,7,Agent_2,206,146,0.7087378640776699,6.959847204505013,10.789473684210526,19
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,8,Agent_2,211,147,0.6966824644549763,6.930057172495901,12.352941176470589,17
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,8,Agent_1,210,141,0.6714285714285714,6.80641121807519,11.61111111111111,18
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,9,Agent_1,213,137,0.6431924882629108,6.750489332086026,13.25,16
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,9,Agent_2,219,131,0.5981735159817352,6.739137488880553,10.9,20
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,10,Agent_2,214,131,0.6121495327102804,6.678321078201538,12.529411764705882,17
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,10,Agent_1,208,134,0.6442307692307693,6.7287559445996274,12.176470588235293,17
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,1,Agent_1,204,126,0.6176470588235294,6.582132986947421,15.692307692307692,13
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,1,Agent_2,197,129,0.6548223350253807,6.607994597215791,19.7,10
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,2,Agent_2,196,141,0.7193877551020408,6.774866936973096,15.0,13
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,2,Agent_1,203,146,0.7192118226600985,6.819283671067669,14.428571428571429,14
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,3,Agent_1,201,132,0.6567164179104478,6.672319911572144,13.333333333333334,15
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,3,Agent_2,206,148,0.7184466019417476,6.92290720220192,12.8125,16
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,4,Agent_2,209,136,0.6507177033492823,6.790780723216595,13.0,16
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,4,Agent_1,194,129,0.6649484536082474,6.581371206136502,10.722222222222221,18
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,5,Agent_1,212,142,0.6698113207547169,6.730652731752861,12.411764705882353,17
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,5,Agent_2,203,153,0.7536945812807881,6.955006745271939,13.466666666666667,15
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,6,Agent_2,212,143,0.6745283018867925,6.8561475733547175,16.23076923076923,13
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,6,Agent_1,208,130,0.625,6.533131950096167,10.894736842105264,19
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,7,Agent_1,214,125,0.5841121495327103,6.395232348711319,13.3125,16
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,7,Agent_2,215,142,0.6604651162790698,6.8826383730051734,11.88888888888889,18
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,8,Agent_2,208,138,0.6634615384615384,6.745595847719944,9.857142857142858,21
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,8,Agent_1,215,138,0.641860465116279,6.730546396010511,10.19047619047619,21
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,9,Agent_1,197,122,0.6192893401015228,6.4895305640300975,12.25,16
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,9,Agent_2,223,135,0.6053811659192825,6.574336678138778,10.571428571428571,21
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,10,Agent_2,212,131,0.6179245283018868,6.5627502220966365,9.590909090909092,22
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,10,Agent_1,228,127,0.5570175438596491,6.454122663368908,11.947368421052632,19
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,1,Agent_1,196,124,0.6326530612244898,6.547506864704915,16.333333333333332,12
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,1,Agent_2,205,129,0.6292682926829268,6.653597917891376,15.76923076923077,13
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,2,Agent_2,203,141,0.6945812807881774,6.86867200382118,16.833333333333332,12
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,2,Agent_1,201,132,0.6567164179104478,6.636362621449865,15.384615384615385,13
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,3,Agent_1,197,133,0.6751269035532995,6.708527203552405,13.066666666666666,15
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,3,Agent_2,202,139,0.6881188118811881,6.870713153756897,12.5625,16
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,4,Agent_2,209,142,0.6794258373205742,6.851531278298031,16.0,13
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,4,Agent_1,201,148,0.736318407960199,6.996211348180025,10.526315789473685,19
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,5,Agent_1,195,143,0.7333333333333333,6.925741260310741,13.857142857142858,14
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,5,Agent_2,215,151,0.7023255813953488,7.010847151854653,13.375,16
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,6,Agent_2,210,150,0.7142857142857143,7.011864775350077,13.933333333333334,15
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,6,Agent_1,193,139,0.7202072538860104,6.790415651156814,13.714285714285714,14
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,7,Agent_1,202,141,0.698019801980198,6.89265475526942,11.823529411764707,17
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,7,Agent_2,205,155,0.7560975609756098,7.036599855886799,12.0,17
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,8,Agent_2,212,136,0.6415094339622641,6.801610093973836,11.722222222222221,18
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,8,Agent_1,205,148,0.7219512195121951,6.9532946290633975,11.333333333333334,18
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,9,Agent_1,216,150,0.6944444444444444,6.973553446744444,13.4375,16
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,9,Agent_2,217,147,0.6774193548387096,6.888933346006156,11.368421052631579,19
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,10,Agent_2,211,147,0.6966824644549763,6.919446599237476,9.545454545454545,22
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,10,Agent_1,216,131,0.6064814814814815,6.639662093551643,16.53846153846154,13
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,1,Agent_1,201,130,0.6467661691542289,6.589790529912805,15.461538461538462,13
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,1,Agent_2,213,130,0.6103286384976526,6.549762935733958,21.3,10
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,2,Agent_2,191,133,0.6963350785340314,6.517742574776281,17.272727272727273,11
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,2,Agent_1,204,129,0.6323529411764706,6.626679019382502,20.3,10
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,3,Agent_1,203,122,0.6009852216748769,6.553194939880459,15.538461538461538,13
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,3,Agent_2,198,124,0.6262626262626263,6.506775626631281,15.153846153846153,13
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,4,Agent_2,202,140,0.693069306930693,6.8184941117479045,11.823529411764707,17
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,4,Agent_1,197,133,0.6751269035532995,6.76329787058795,12.25,16
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,5,Agent_1,202,138,0.6831683168316832,6.830428001063251,14.357142857142858,14
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,5,Agent_2,191,135,0.7068062827225131,6.813605187135586,12.666666666666666,15
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,6,Agent_2,204,137,0.6715686274509803,6.795429648550291,10.15,20
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,6,Agent_1,203,128,0.6305418719211823,6.6471077626905695,14.428571428571429,14
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,7,Agent_1,213,147,0.6901408450704225,6.898422548068785,11.157894736842104,19
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,7,Agent_2,207,149,0.7198067632850241,6.943760946288016,10.842105263157896,19
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,8,Agent_2,208,148,0.7115384615384616,6.984526903619038,12.9375,16
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,8,Agent_1,207,150,0.7246376811594203,6.953904426437465,10.3,20
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,9,Agent_1,208,135,0.6490384615384616,6.61181761637031,12.176470588235293,17
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,9,Agent_2,200,149,0.745,7.02358062753318,11.055555555555555,18
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,10,Agent_2,195,138,0.7076923076923077,6.821902029154395,10.210526315789474,19
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,10,Agent_1,202,139,0.6881188118811881,6.826877743003069,10.578947368421053,19
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,1,Agent_1,212,132,0.6226415094339622,6.601580816250287,21.2,10
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,1,Agent_2,204,125,0.6127450980392157,6.441821456777537,15.692307692307692,13
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,2,Agent_2,203,131,0.645320197044335,6.629104933235059,18.363636363636363,11
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,2,Agent_1,196,133,0.6785714285714286,6.6423605980383815,16.25,12
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,3,Agent_1,206,139,0.6747572815533981,6.7161591902321005,15.76923076923077,13
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,3,Agent_2,203,136,0.6699507389162561,6.562390372594827,16.833333333333332,12
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,4,Agent_2,190,129,0.6789473684210526,6.654948798216285,15.75,12
anthropic/claude-sonnet-4.5,myth_game,noise,noise_negative_mem3,anything,noisy_negative_5,4,Agent_1,200,145,0.725,6.89791031120085,14.214285714285714,14
