model,task_order,noise_condition,experiment,myth_topic,game_params_name,round,agent,n_tokens,n_types,ttr,entropy_bits,mean_sentence_length,n_sentences
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,3,Agent_2,193,116,0.6010362694300518,6.080076552451104,19.2,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,4,Agent_2,189,116,0.6137566137566137,6.1077311798501235,20.88888888888889,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,4,Agent_1,201,122,0.6069651741293532,6.218199530625642,25.0,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,5,Agent_1,198,120,0.6060606060606061,6.249105665205332,21.88888888888889,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,5,Agent_2,206,124,0.6019417475728155,6.165409730994621,20.5,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_2,202,130,0.6435643564356436,6.432189845961402,20.1,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_1,207,124,0.5990338164251208,6.2753737690633455,22.88888888888889,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_1,201,125,0.6218905472636815,6.299109765755726,18.181818181818183,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_2,203,125,0.6157635467980296,6.277767175046278,25.25,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_2,208,132,0.6346153846153846,6.420339837066075,20.7,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_1,201,129,0.6417910447761194,6.523223804182527,20.0,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_1,198,121,0.6111111111111112,6.21244579533606,19.7,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_2,202,130,0.6435643564356436,6.46401650904984,20.1,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_2,201,120,0.5970149253731343,6.2115071980327095,25.0,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_1,202,133,0.6584158415841584,6.513285178489556,18.272727272727273,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,1,Agent_1,204,125,0.6127450980392157,6.363667004658265,15.692307692307692,13
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,1,Agent_2,196,122,0.6224489795918368,6.4046365642789675,15.076923076923077,13
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,2,Agent_2,197,122,0.6192893401015228,6.214798895021136,17.818181818181817,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,2,Agent_1,205,123,0.6,6.209346613669246,18.545454545454547,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,3,Agent_1,210,133,0.6333333333333333,6.455469981756085,19.0,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,3,Agent_2,203,119,0.5862068965517241,6.197332437273741,25.25,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,4,Agent_2,205,125,0.6097560975609756,6.3204531194974365,22.666666666666668,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,4,Agent_1,198,129,0.6515151515151515,6.463437807252398,19.7,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,5,Agent_1,200,128,0.64,6.391505388561705,18.09090909090909,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,5,Agent_2,202,122,0.6039603960396039,6.208847099975076,22.333333333333332,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_2,203,126,0.6206896551724138,6.299794113972441,22.444444444444443,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_1,207,132,0.6376811594202898,6.45848605474378,20.6,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_1,204,123,0.6029411764705882,6.283676069803381,22.555555555555557,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_2,199,126,0.6331658291457286,6.374054955627126,22.0,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_2,197,125,0.6345177664974619,6.359773415979152,21.77777777777778,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_1,201,123,0.6119402985074627,6.287648657863534,22.22222222222222,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_1,202,122,0.6039603960396039,6.2089691510800264,25.125,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_2,197,124,0.6294416243654822,6.2673324124915455,24.5,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_2,209,123,0.5885167464114832,6.161447808907255,26.0,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_1,201,119,0.5920398009950248,6.161532396644783,25.0,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,1,Agent_1,208,108,0.5192307692307693,6.051788705711041,16.0,13
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,1,Agent_2,200,119,0.595,6.344837597723905,15.384615384615385,13
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,2,Agent_2,197,121,0.6142131979695431,6.358124741335224,19.6,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,2,Agent_1,195,117,0.6,6.191740752955933,19.4,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,3,Agent_1,198,118,0.5959595959595959,6.250489636414126,19.7,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,3,Agent_2,201,124,0.6169154228855721,6.330264176497975,20.0,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,4,Agent_2,200,127,0.635,6.368667954041025,22.11111111111111,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,4,Agent_1,203,124,0.6108374384236454,6.254984616965251,22.444444444444443,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,5,Agent_1,200,120,0.6,6.159195731486137,24.875,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,5,Agent_2,202,122,0.6039603960396039,6.206880418778588,22.333333333333332,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_2,198,128,0.6464646464646465,6.420986851472964,19.7,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_1,200,124,0.62,6.27869209738974,22.11111111111111,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_1,206,122,0.5922330097087378,6.2925287823463885,25.625,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_2,204,132,0.6470588235294118,6.374150632376498,22.555555555555557,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_2,207,129,0.6231884057971014,6.284974187016317,22.88888888888889,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_1,201,131,0.6517412935323383,6.375373790015656,25.0,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_1,198,126,0.6363636363636364,6.311539507567168,24.625,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_2,202,127,0.6287128712871287,6.276352527706665,25.125,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_2,197,124,0.6294416243654822,6.303893642669984,21.77777777777778,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_1,201,130,0.6467661691542289,6.412779006685214,28.571428571428573,7
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,1,Agent_1,207,123,0.5942028985507246,6.2567673693170835,18.818181818181817,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,1,Agent_2,212,125,0.589622641509434,6.180836568172211,17.666666666666668,12
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,2,Agent_2,203,114,0.5615763546798029,6.061695247708944,22.444444444444443,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,2,Agent_1,204,120,0.5882352941176471,6.184828844064154,20.3,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,3,Agent_1,202,118,0.5841584158415841,6.152991417441196,20.1,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,3,Agent_2,205,122,0.5951219512195122,6.174466995034296,18.545454545454547,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,4,Agent_2,202,119,0.5891089108910891,6.120925368778785,22.333333333333332,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,4,Agent_1,201,119,0.5920398009950248,6.2268978384531835,22.22222222222222,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,5,Agent_1,202,127,0.6287128712871287,6.3101979428450425,25.125,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,5,Agent_2,200,121,0.605,6.15261817400445,22.11111111111111,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_2,200,127,0.635,6.3348513175372,24.875,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_1,199,122,0.6130653266331658,6.308514352172606,22.0,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_1,201,128,0.6368159203980099,6.4407977565569885,25.0,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_2,205,125,0.6097560975609756,6.266825619739648,22.666666666666668,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_2,203,116,0.5714285714285714,5.976774620201234,22.444444444444443,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_1,200,122,0.61,6.305998897864005,24.875,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_1,205,128,0.624390243902439,6.421413836674826,25.5,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_2,202,128,0.6336633663366337,6.355705860796021,28.714285714285715,7
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_2,204,128,0.6274509803921569,6.449619170883701,25.375,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_1,201,126,0.6268656716417911,6.31202489675825,25.0,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,1,Agent_1,206,114,0.5533980582524272,6.227911862387562,15.846153846153847,13
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,1,Agent_2,212,120,0.5660377358490566,6.240075275305836,16.307692307692307,13
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,2,Agent_2,201,120,0.5970149253731343,6.226207692190003,18.181818181818183,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,2,Agent_1,202,112,0.5544554455445545,5.956174693661223,16.75,12
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,3,Agent_1,200,117,0.585,6.2249538610512944,22.11111111111111,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,3,Agent_2,205,115,0.5609756097560976,6.034462636134498,18.545454545454547,11
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,4,Agent_2,201,115,0.572139303482587,6.19616939189356,20.0,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,4,Agent_1,201,120,0.5970149253731343,6.277706495713662,20.0,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,5,Agent_1,196,107,0.5459183673469388,6.042863883223683,21.666666666666668,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,5,Agent_2,199,114,0.5728643216080402,6.097252406359121,22.0,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_2,203,125,0.6157635467980296,6.283060205040459,22.444444444444443,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,6,Agent_1,202,113,0.5594059405940595,6.099380449125797,20.1,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_1,198,118,0.5959595959595959,6.252508586547328,21.88888888888889,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,7,Agent_2,200,123,0.615,6.320015830271336,19.9,10
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_2,199,119,0.5979899497487438,6.308731903394194,24.75,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,8,Agent_1,198,115,0.5808080808080808,6.170469627789354,24.625,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_1,203,128,0.6305418719211823,6.424909595105527,25.25,8
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,9,Agent_2,205,120,0.5853658536585366,6.247651191768068,22.666666666666668,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_2,205,122,0.5951219512195122,6.269181872544592,22.666666666666668,9
google/gemini-3.1-flash-lite,myth_game,no_noise,,anything,,10,Agent_1,207,128,0.6183574879227053,6.348987546930941,22.88888888888889,9
